training_loss,validation_loss
2.494894e-05,2.4400397e-05
2.4724619e-05,2.3288805e-05
2.488843e-05,3.1053907e-05
2.4506679e-05,2.299961e-05
2.45489e-05,2.2696646e-05
2.4316074e-05,2.249348e-05
2.4417932e-05,2.246511e-05
2.4125711e-05,2.3859286e-05
2.4264498e-05,2.343591e-05
2.3912198e-05,2.6257481e-05
2.4237357e-05,2.2544367e-05
2.3874049e-05,2.3266506e-05
2.410166e-05,2.4378756e-05
2.3522884e-05,2.285034e-05
2.3641323e-05,2.4022776e-05
2.3627055e-05,2.284881e-05
2.3453611e-05,2.752124e-05
2.3513696e-05,2.4061654e-05
2.3395844e-05,2.202547e-05
2.3159879e-05,2.4347128e-05
2.3286819e-05,2.1766265e-05
2.3352193e-05,2.1483593e-05
2.3031978e-05,2.3716415e-05
2.3167424e-05,2.2208056e-05
2.2940567e-05,2.1800899e-05
2.3055058e-05,2.1576483e-05
2.2757988e-05,2.1742475e-05
2.2979459e-05,2.1210597e-05
2.2887236e-05,2.1990121e-05
2.2646362e-05,2.4845242e-05
2.3130151e-05,2.1016465e-05
2.2485268e-05,2.3015891e-05
2.263641e-05,2.1364556e-05
2.2483817e-05,2.0733276e-05
2.2163915e-05,2.1335478e-05
2.2451653e-05,2.1149779e-05
2.2213142e-05,2.2525608e-05
2.2295952e-05,2.3489345e-05
2.2070537e-05,2.7822485e-05
2.2157925e-05,2.148293e-05
2.1968037e-05,2.1223646e-05
2.2195056e-05,2.15267e-05
2.1829408e-05,2.183208e-05
2.1929114e-05,2.5307807e-05
2.172419e-05,2.1539503e-05
2.2333306e-05,2.13863e-05
2.1520043e-05,2.0667088e-05
2.187735e-05,2.0522339e-05
2.1979098e-05,2.4457044e-05
2.1268337e-05,2.5515612e-05
2.1861237e-05,2.0593596e-05
2.1461286e-05,2.3624027e-05
2.1487138e-05,2.1410076e-05
2.1388701e-05,2.5130668e-05
2.1306056e-05,2.3847942e-05
2.1329719e-05,2.1209924e-05
2.1377631e-05,2.1370792e-05
2.1267662e-05,2.2511065e-05
2.136624e-05,1.98208e-05
2.1462756e-05,2.0446414e-05
2.0864556e-05,2.8981583e-05
2.10872e-05,2.0503967e-05
2.1340342e-05,2.0379086e-05
2.0918025e-05,2.083195e-05
2.0814987e-05,2.2703634e-05
2.091439e-05,1.9894465e-05
2.0909047e-05,2.1451931e-05
2.0636127e-05,1.970556e-05
2.0990745e-05,1.9244708e-05
2.073228e-05,2.0003263e-05
2.0629925e-05,2.6933381e-05
2.085657e-05,2.0776519e-05
2.0815478e-05,2.1696665e-05
2.0531845e-05,1.926207e-05
2.0677746e-05,2.082114e-05
2.0436026e-05,2.1263426e-05
2.05887e-05,2.037525e-05
2.0485037e-05,2.0196838e-05
2.0586864e-05,1.9369358e-05
2.0245618e-05,1.9366715e-05
2.0350695e-05,2.1755359e-05
2.0549269e-05,1.9680368e-05
2.0158277e-05,2.0025114e-05
2.0322119e-05,2.0638394e-05
2.015137e-05,1.9651423e-05
2.0130163e-05,1.987194e-05
2.0059491e-05,1.9303074e-05
2.0072122e-05,1.9206827e-05
2.0027395e-05,2.0864938e-05
2.0017034e-05,1.9491034e-05
1.9894855e-05,2.0774907e-05
1.9936311e-05,1.8911218e-05
1.991375e-05,2.1060487e-05
1.9831801e-05,1.8630182e-05
1.9684743e-05,1.9144456e-05
1.9854995e-05,1.8888773e-05
1.9741068e-05,1.8813147e-05
1.981779e-05,1.8680952e-05
1.9563475e-05,1.8769158e-05
1.985656e-05,2.1919906e-05
1.9612486e-05,2.5461319e-05
1.9498773e-05,1.8865405e-05
1.9641906e-05,1.9287709e-05
1.9592331e-05,1.92625e-05
1.9503834e-05,1.841459e-05
1.9522307e-05,2.14148e-05
1.9447269e-05,2.0480113e-05
1.9578925e-05,1.8739465e-05
1.9316263e-05,1.8227733e-05
1.9353047e-05,1.8458677e-05
1.9668058e-05,1.8217017e-05
1.9206973e-05,2.800411e-05
1.917752e-05,1.8262102e-05
1.920649e-05,1.9574793e-05
1.9210001e-05,1.821882e-05
1.9212051e-05,1.867043e-05
1.9172287e-05,1.8146276e-05
1.9265204e-05,1.8352684e-05
1.900516e-05,1.83013e-05
1.913427e-05,1.8726165e-05
1.9068313e-05,1.8508907e-05
1.8848017e-05,2.3224091e-05
1.8892906e-05,1.8784796e-05
1.8967523e-05,2.0125282e-05
1.8961995e-05,2.1310174e-05
1.8924015e-05,3.2636926e-05
1.8752828e-05,1.8188874e-05
1.8851688e-05,1.8521365e-05
1.863483e-05,1.8748715e-05
1.8610359e-05,1.8053244e-05
1.8918725e-05,1.7919287e-05
1.8747469e-05,1.9530848e-05
1.8626963e-05,1.8355091e-05
1.8781364e-05,1.8070565e-05
1.8670435e-05,1.805e-05
1.8537261e-05,1.8813582e-05
1.8536264e-05,1.9367184e-05
1.8533938e-05,1.7679597e-05
1.8445919e-05,2.1454014e-05
1.861693e-05,1.8112012e-05
1.8420365e-05,1.8150236e-05
1.8378158e-05,1.8045981e-05
1.8385292e-05,1.8601599e-05
1.8299215e-05,1.931762e-05
1.834842e-05,1.8266208e-05
1.8325762e-05,1.7741924e-05
1.8282517e-05,1.832143e-05
1.825898e-05,1.7644774e-05
1.8213665e-05,1.7325703e-05
1.819962e-05,1.7621527e-05
1.8189401e-05,2.09082e-05
1.8420713e-05,1.7320614e-05
1.8142253e-05,1.7482746e-05
1.8165716e-05,1.7173199e-05
1.8223262e-05,1.8010034e-05
1.801367e-05,1.7997325e-05
1.802041e-05,1.850971e-05
1.8001272e-05,1.9700594e-05
1.8007288e-05,1.7336417e-05
1.8089057e-05,1.8273582e-05
1.7963393e-05,1.779606e-05
1.8007724e-05,1.7802251e-05
1.7825381e-05,1.7780081e-05
1.7938739e-05,1.7143031e-05
1.7787459e-05,1.7346107e-05
1.7895827e-05,1.721351e-05
1.7836834e-05,1.7397182e-05
1.7868831e-05,2.2732238e-05
1.7794777e-05,1.7660082e-05
1.7636028e-05,1.8941535e-05
1.7683435e-05,1.9072708e-05
1.7778782e-05,1.6738391e-05
1.7628996e-05,1.8648156e-05
1.7622418e-05,1.7483031e-05
1.7642917e-05,1.6910748e-05
1.7600009e-05,2.3888262e-05
1.752806e-05,1.7076112e-05
1.7561313e-05,2.158147e-05
1.7595732e-05,1.826561e-05
1.7528968e-05,1.7313108e-05
1.7504077e-05,1.7022961e-05
1.7584385e-05,1.677256e-05
1.7362456e-05,1.7242257e-05
1.7545353e-05,1.6755714e-05
1.7438677e-05,1.6728534e-05
1.7356e-05,1.688989e-05
1.7364076e-05,1.7148726e-05
1.7420856e-05,1.741035e-05
1.7374685e-05,1.727754e-05
1.7223572e-05,1.6412903e-05
1.7294122e-05,1.6607259e-05
1.7142527e-05,1.7746286e-05
1.7258537e-05,1.7018006e-05
1.722103e-05,1.6607954e-05
1.7103475e-05,1.7983546e-05
1.7139397e-05,1.625268e-05
1.710955e-05,1.7379245e-05
1.709658e-05,1.6846641e-05
1.7169219e-05,1.7386248e-05
1.7030221e-05,1.6271364e-05
1.710408e-05,1.6445862e-05
1.6976532e-05,1.6289927e-05
1.7064207e-05,1.713286e-05
1.7042998e-05,1.9228217e-05
1.6861059e-05,1.694667e-05
1.6956692e-05,1.6653103e-05
1.682942e-05,1.7487337e-05
1.6930822e-05,1.6383174e-05
1.6836539e-05,1.6404738e-05
1.6880898e-05,1.8751172e-05
1.6845317e-05,1.6684797e-05
1.67705e-05,1.6610127e-05
1.6823373e-05,1.6434578e-05
1.6707694e-05,1.6179129e-05
1.6803424e-05,1.7856646e-05
1.6752692e-05,1.6470061e-05
1.6671498e-05,1.7354925e-05
1.6684744e-05,1.659752e-05
1.6735248e-05,1.666614e-05
1.6574804e-05,1.6520076e-05
1.6507474e-05,1.6300959e-05
1.661121e-05,1.6206806e-05
1.6648844e-05,1.6166689e-05
1.6485721e-05,1.67473e-05
1.651959e-05,1.645787e-05
1.644807e-05,1.7515278e-05
1.651994e-05,3.1169122e-05
1.6616166e-05,1.716619e-05
1.6391297e-05,1.6378599e-05
1.6420869e-05,1.6330245e-05
1.6429181e-05,1.5610367e-05
1.626416e-05,1.6002336e-05
1.636958e-05,1.6248057e-05
1.6268457e-05,1.6312495e-05
1.6310934e-05,1.5705673e-05
1.6251699e-05,1.9515013e-05
1.6208442e-05,1.764346e-05
1.618009e-05,1.5892774e-05
1.6111475e-05,1.7304475e-05
1.6217236e-05,1.728476e-05
1.6065846e-05,2.1072936e-05
1.6146052e-05,1.5554186e-05
1.6016633e-05,1.578101e-05
1.6107097e-05,1.7602379e-05
1.6067565e-05,1.6260736e-05
1.599241e-05,1.758442e-05
1.6000142e-05,1.5767202e-05
1.6079724e-05,1.636186e-05
1.5905556e-05,1.6549802e-05
1.602849e-05,1.6491475e-05
1.5955718e-05,1.5626434e-05
1.5891837e-05,1.5530026e-05
1.5875461e-05,1.7106495e-05
1.5878248e-05,1.5742238e-05
1.5877358e-05,1.6166094e-05
1.580472e-05,1.5775144e-05
1.5753962e-05,1.6126547e-05
1.5768475e-05,1.751381e-05
1.5624428e-05,1.5939404e-05
1.5734298e-05,1.5300287e-05
1.5784737e-05,1.5712794e-05
1.5748785e-05,1.6117543e-05
1.5755442e-05,1.715585e-05
1.5578984e-05,2.0327918e-05
1.5632499e-05,1.5332404e-05
1.5588044e-05,1.4881799e-05
1.5598733e-05,1.5060705e-05
1.5626541e-05,1.4986406e-05
1.5600112e-05,1.6538948e-05
1.542618e-05,1.5637426e-05
1.5486603e-05,1.601051e-05
1.5521673e-05,1.5145177e-05
1.5518657e-05,1.5694199e-05
1.5404441e-05,1.832608e-05
1.5390517e-05,1.5053125e-05
1.5536816e-05,1.4739626e-05
1.5303387e-05,1.5566058e-05
1.5357402e-05,1.4723219e-05
1.5274869e-05,1.6166308e-05
1.5243193e-05,1.5689799e-05
1.5347272e-05,1.5453523e-05
1.5212444e-05,1.4776922e-05
1.5411233e-05,1.51494505e-05
1.5184178e-05,1.5187453e-05
1.5209523e-05,1.6839193e-05
1.51637405e-05,1.5958394e-05
1.5086059e-05,1.8106777e-05
1.5158162e-05,1.5862604e-05
1.5069855e-05,1.5494019e-05
1.5082218e-05,1.5126976e-05
1.5101347e-05,1.6166101e-05
1.5022007e-05,1.4465573e-05
1.5084274e-05,1.4786905e-05
1.5041946e-05,1.5007846e-05
1.4934612e-05,1.9276918e-05
1.497324e-05,1.45576805e-05
1.4949615e-05,1.4613441e-05
1.4944447e-05,1.6449294e-05
1.4911748e-05,1.5117878e-05
1.4902621e-05,1.4724548e-05
1.4838968e-05,1.4997771e-05
1.477845e-05,1.5329484e-05
1.4808364e-05,1.5107048e-05
1.4862354e-05,1.4778582e-05
1.4816346e-05,1.60853e-05
1.4745766e-05,1.5125157e-05
1.47273395e-05,1.4213083e-05
1.4810186e-05,1.4846726e-05
1.471115e-05,1.7355675e-05
1.4675597e-05,1.4556709e-05
1.4646418e-05,1.4403491e-05
1.4716018e-05,1.46038965e-05
1.459734e-05,1.6148944e-05
1.455938e-05,1.476662e-05
1.4647158e-05,1.4190283e-05
1.4479529e-05,1.39700705e-05
1.4607649e-05,1.4861393e-05
1.4441924e-05,1.6052534e-05
1.464426e-05,1.4877259e-05
1.4415466e-05,1.4739151e-05
1.44705955e-05,1.4417873e-05
1.4396245e-05,1.4650496e-05
1.4445713e-05,1.4959215e-05
1.4456828e-05,1.4501567e-05
1.4425269e-05,1.4556618e-05
1.42789295e-05,1.47745495e-05
1.431783e-05,1.5153208e-05
1.4295474e-05,1.6042612e-05
1.4357506e-05,1.5903912e-05
1.4286782e-05,1.4036485e-05
1.4296788e-05,1.4722335e-05
1.43219495e-05,1.7622604e-05
1.4244338e-05,1.3706132e-05
1.4156276e-05,1.4728253e-05
1.4193669e-05,1.3720198e-05
1.4227383e-05,1.4429714e-05
1.409175e-05,1.645703e-05
1.4162242e-05,1.486492e-05
1.4169027e-05,1.5681822e-05
1.4247745e-05,1.4338515e-05
1.3993413e-05,1.4045374e-05
1.4086987e-05,1.4367471e-05
1.40435e-05,1.3813536e-05
1.39675785e-05,1.4637108e-05
1.4014595e-05,1.3696648e-05
1.4052367e-05,1.4788522e-05
1.4013951e-05,1.3529202e-05
1.38617e-05,1.3615498e-05
1.3889034e-05,1.3617676e-05
1.3920303e-05,1.5549398e-05
1.3927343e-05,1.4266229e-05
1.3806333e-05,1.3542745e-05
1.3855042e-05,1.3596707e-05
1.382258e-05,1.5397862e-05
1.38454525e-05,1.3781252e-05
1.3767632e-05,1.4713065e-05
1.3819457e-05,1.4848435e-05
1.38099e-05,1.3734181e-05
1.3666315e-05,1.4290536e-05
1.3725008e-05,1.3492614e-05
1.3759094e-05,1.3836101e-05
1.370606e-05,1.4233411e-05
1.3608981e-05,1.4111413e-05
1.3694905e-05,1.3809811e-05
1.3583301e-05,1.337109e-05
1.3691264e-05,1.3943013e-05
1.3645949e-05,1.3907998e-05
1.3593306e-05,1.5351081e-05
1.35893915e-05,1.4361179e-05
1.3627556e-05,1.37770085e-05
1.3561849e-05,1.338516e-05
1.35311975e-05,1.503449e-05
1.3447227e-05,1.3413549e-05
1.3615728e-05,1.3078303e-05
1.3418905e-05,1.3229584e-05
1.3464233e-05,1.3664001e-05
1.3618405e-05,1.3410595e-05
1.3416297e-05,1.3719047e-05
1.3368618e-05,1.4364682e-05
1.3515723e-05,1.3644028e-05
1.3459504e-05,1.3284913e-05
1.3370764e-05,1.3517849e-05
1.3314942e-05,1.4160255e-05
1.3395912e-05,1.2926942e-05
1.3317845e-05,1.3525422e-05
1.32650885e-05,1.4026808e-05
1.3262981e-05,1.3987621e-05
1.33492895e-05,1.3054731e-05
1.3229508e-05,1.3030547e-05
1.3273857e-05,1.3035215e-05
1.317813e-05,1.4466362e-05
1.32986725e-05,1.2885671e-05
1.3195495e-05,1.3462241e-05
1.3165766e-05,1.37482275e-05
1.3124479e-05,1.3261511e-05
1.3173441e-05,1.2696471e-05
1.3180767e-05,1.3041946e-05
1.31159895e-05,1.3093146e-05
1.3197397e-05,1.2906057e-05
1.2991689e-05,1.3499701e-05
1.3092866e-05,1.3137205e-05
1.3061275e-05,1.3233655e-05
1.3062811e-05,1.271975e-05
1.3052189e-05,1.2586591e-05
1.3001976e-05,1.2719487e-05
1.3075407e-05,1.2845865e-05
1.29716e-05,1.3909986e-05
1.30358e-05,1.3935269e-05
1.2971197e-05,1.332751e-05
1.2950462e-05,1.2737783e-05
1.2968443e-05,1.3475683e-05
1.2938856e-05,1.3209881e-05
1.29237205e-05,1.284313e-05
1.2923587e-05,1.2661477e-05
1.2878792e-05,1.284373e-05
1.2904456e-05,1.290441e-05
1.2789048e-05,1.50918195e-05
1.283043e-05,1.3662959e-05
1.287148e-05,1.3615361e-05
1.28142765e-05,1.4095452e-05
1.2794816e-05,1.2811351e-05
1.2865043e-05,1.25581055e-05
1.275176e-05,1.3146318e-05
1.28116835e-05,1.2672408e-05
1.2728693e-05,1.2412189e-05
1.2730167e-05,1.2482517e-05
1.2746584e-05,1.2304323e-05
1.274477e-05,1.2226731e-05
1.2713119e-05,1.2670226e-05
1.2692399e-05,1.2661027e-05
1.26112e-05,1.3895433e-05
1.2649446e-05,1.2783361e-05
1.26596515e-05,1.3130569e-05
1.2628823e-05,1.24992475e-05
1.2610382e-05,1.2261963e-05
1.2624219e-05,1.40241655e-05
1.2593123e-05,1.2598481e-05
1.2552536e-05,1.2342176e-05
1.2566968e-05,1.274933e-05
1.2652972e-05,1.2643428e-05
1.2479787e-05,1.3103413e-05
1.2557245e-05,1.5045038e-05
1.2567498e-05,1.2355616e-05
1.2527768e-05,1.2556766e-05
1.2424976e-05,1.3808188e-05
1.2485544e-05,1.2685723e-05
1.2479261e-05,1.3766157e-05
1.2447624e-05,1.35963355e-05
1.2497393e-05,1.2278426e-05
1.2451635e-05,1.2651692e-05
1.2431939e-05,1.2899726e-05
1.2360717e-05,1.2267347e-05
1.2400585e-05,1.2763158e-05
1.2395475e-05,1.2517182e-05
1.2413323e-05,1.2556736e-05
1.23205045e-05,1.26561345e-05
1.235563e-05,1.2345534e-05
1.2299981e-05,1.3438474e-05
1.2380252e-05,1.2816628e-05
1.2283957e-05,1.23601985e-05
1.2309484e-05,1.3685743e-05
1.2269931e-05,1.2060954e-05
1.2285089e-05,1.2375662e-05
1.225442e-05,1.2939379e-05
1.2347625e-05,1.22921565e-05
1.2245986e-05,1.2515733e-05
1.2216394e-05,1.4240647e-05
1.222703e-05,1.2866512e-05
1.2203123e-05,1.3050232e-05
1.21317025e-05,1.2161595e-05
1.2145354e-05,1.4000101e-05
1.2189589e-05,1.2286446e-05
1.2173714e-05,1.1856361e-05
1.2185665e-05,1.2148589e-05
1.2118785e-05,1.2604864e-05
1.2150066e-05,1.2418431e-05
1.2107693e-05,1.1977665e-05
1.2158687e-05,1.2196527e-05
1.2107708e-05,1.1692153e-05
1.2154279e-05,1.3572356e-05
1.2100857e-05,1.2195255e-05
1.2051074e-05,1.21234825e-05
1.2048019e-05,1.2230297e-05
1.2025748e-05,1.1665112e-05
1.2078095e-05,1.24799335e-05
1.1999745e-05,1.2190911e-05
1.2062784e-05,1.2365292e-05
1.1961681e-05,1.157541e-05
1.1927178e-05,1.2994801e-05
1.1999825e-05,1.2672892e-05
1.2019762e-05,1.25641955e-05
1.1972409e-05,1.2528346e-05
1.1923568e-05,1.1753378e-05
1.1962542e-05,1.17461495e-05
1.19484785e-05,1.3734125e-05
1.1888785e-05,1.3601026e-05
1.1944957e-05,1.3804644e-05
1.1899809e-05,1.3568763e-05
1.1913855e-05,1.1745819e-05
1.1870438e-05,1.2661128e-05
1.18916505e-05,1.317415e-05
1.1874903e-05,1.18928365e-05
1.1841725e-05,1.1735736e-05
1.1817472e-05,1.1588566e-05
1.1865773e-05,1.1913069e-05
1.1836849e-05,1.3817334e-05
1.1778165e-05,1.1986349e-05
1.1802372e-05,1.2142351e-05
1.1806803e-05,1.1537183e-05
1.1805531e-05,1.1738551e-05
1.1738272e-05,1.138669e-05
1.1760765e-05,1.1741572e-05
1.1726155e-05,1.1785574e-05
1.1688417e-05,1.24901435e-05
1.1701731e-05,1.3136247e-05
1.1756208e-05,1.22243155e-05
1.16368365e-05,1.2476802e-05
1.173968e-05,1.1659974e-05
1.1716217e-05,1.1827918e-05
1.16299525e-05,1.2366801e-05
1.1694912e-05,1.2001513e-05
1.1628957e-05,1.2026803e-05
1.1646674e-05,1.1597247e-05
1.1666958e-05,1.1540728e-05
1.16120555e-05,1.1815983e-05
1.1645578e-05,1.1391347e-05
1.1581313e-05,1.1930092e-05
1.1532271e-05,1.1330395e-05
1.1550712e-05,1.2172982e-05
1.1636125e-05,1.5787367e-05
1.1553753e-05,1.128136e-05
1.1514706e-05,1.196695e-05
1.155395e-05,1.18424105e-05
1.1519277e-05,1.1264746e-05
1.1516452e-05,1.1479415e-05
1.1555116e-05,1.1356888e-05
1.14899085e-05,1.13706465e-05
1.1434361e-05,1.1665413e-05
1.1486949e-05,1.2034052e-05
1.1438083e-05,1.1962036e-05
1.1475184e-05,1.1238088e-05
1.1420494e-05,1.2655219e-05
1.15081375e-05,1.1563625e-05
1.1408597e-05,1.1640534e-05
1.1378349e-05,1.1734661e-05
1.1397479e-05,1.21816565e-05
1.1422173e-05,1.1476545e-05
1.1434454e-05,1.1552254e-05
1.1379588e-05,1.1285974e-05
1.139525e-05,1.4244324e-05
1.1357584e-05,1.1542676e-05
1.13262895e-05,1.1595377e-05
1.1392247e-05,1.2532042e-05
1.1270138e-05,1.2157628e-05
1.1394595e-05,1.1396345e-05
1.13363985e-05,1.18091175e-05
1.1310313e-05,1.1822645e-05
1.1331275e-05,1.14466e-05
1.1309741e-05,1.14426675e-05
1.1291211e-05,1.3037251e-05
1.1251168e-05,1.2049509e-05
1.1271411e-05,1.1413289e-05
1.1235947e-05,1.2091647e-05
1.1279889e-05,1.22265155e-05
1.1247344e-05,1.2432844e-05
1.1234041e-05,1.124795e-05
1.1245664e-05,1.1146449e-05
1.1212478e-05,1.1135815e-05
1.1173189e-05,1.1290807e-05
1.1213289e-05,1.2638272e-05
1.1173153e-05,1.1268953e-05
1.11535055e-05,1.2086956e-05
1.1200245e-05,1.4114699e-05
1.1189051e-05,1.1034659e-05
1.119198e-05,1.0996038e-05
1.1172424e-05,1.0927577e-05
1.1098812e-05,1.1214374e-05
1.1122199e-05,1.0984967e-05
1.1084561e-05,1.108099e-05
1.1169228e-05,1.0814872e-05
1.1081807e-05,1.1512445e-05
1.1070574e-05,1.0966995e-05
1.1081114e-05,1.10261435e-05
1.1062197e-05,1.134175e-05
1.1062017e-05,1.1287869e-05
1.1068304e-05,1.0985351e-05
1.1028118e-05,1.1974475e-05
1.1018241e-05,1.0680268e-05
1.1002121e-05,1.146187e-05
1.1035692e-05,1.16363035e-05
1.10082265e-05,1.1138682e-05
1.1027502e-05,1.0926636e-05
1.0979585e-05,1.1012647e-05
1.0960035e-05,1.4051358e-05
1.0938737e-05,1.1009465e-05
1.1031529e-05,1.110441e-05
1.0904415e-05,1.1093469e-05
1.100134e-05,1.1344207e-05
1.0937105e-05,1.1613766e-05
1.0880278e-05,1.0830145e-05
1.09634675e-05,1.1101008e-05
1.0918402e-05,1.25853885e-05
1.0846153e-05,1.0865755e-05
1.0958226e-05,1.1405746e-05
1.08685645e-05,1.1970491e-05
1.090046e-05,1.13628685e-05
1.0834815e-05,1.0864035e-05
1.0921393e-05,1.0993488e-05
1.0906552e-05,1.1460568e-05
1.0840567e-05,1.10336805e-05
1.0860584e-05,1.0774492e-05
1.0806199e-05,1.0948325e-05
1.0817986e-05,1.1463624e-05
1.0817441e-05,1.1236664e-05
1.0792436e-05,1.1280807e-05
1.0839653e-05,1.0750931e-05
1.0763863e-05,1.0908981e-05
1.0805413e-05,1.1156145e-05
1.0751172e-05,1.0946712e-05
1.0755077e-05,1.1154827e-05
1.0763623e-05,1.4333582e-05
1.0749093e-05,1.1506513e-05
1.0706247e-05,1.0662888e-05
1.0731728e-05,1.06336465e-05
1.0736816e-05,1.0524653e-05
1.0668484e-05,1.0951961e-05
1.0742511e-05,1.2102934e-05
1.0705476e-05,1.2495164e-05
1.0690393e-05,1.1479544e-05
1.064285e-05,1.2193096e-05
1.0712854e-05,1.257115e-05
1.0719981e-05,1.0840139e-05
1.0603933e-05,1.3438865e-05
1.0656411e-05,1.11501095e-05
1.066221e-05,1.0806344e-05
1.0659321e-05,1.0562721e-05
1.0577165e-05,1.2261678e-05
1.0641638e-05,1.0862329e-05
1.0643396e-05,1.1407803e-05
1.0607147e-05,1.1307002e-05
1.06036e-05,1.1389712e-05
1.0616781e-05,1.0832016e-05
1.055999e-05,1.19477945e-05
1.0565155e-05,1.0770017e-05
1.0561458e-05,1.052676e-05
1.05441095e-05,1.1004025e-05
1.0558163e-05,1.0690182e-05
1.0577146e-05,1.0978795e-05
1.0518416e-05,1.1069055e-05
1.0484751e-05,1.067774e-05
1.055817e-05,1.0360433e-05
1.0489279e-05,1.049044e-05
1.0435484e-05,1.1138729e-05
1.051959e-05,1.1204471e-05
1.0479261e-05,1.1067556e-05
1.0541465e-05,1.1049546e-05
1.0486097e-05,1.1955766e-05
1.0419391e-05,1.1417232e-05
1.0469077e-05,1.072871e-05
1.0421061e-05,1.057411e-05
1.0423287e-05,1.0162213e-05
1.0419705e-05,1.1251484e-05
1.0455624e-05,1.095937e-05
1.0436451e-05,1.1648202e-05
1.0366866e-05,1.0488065e-05
1.0320023e-05,1.0895097e-05
1.0346951e-05,1.09752045e-05
1.0358138e-05,1.0874742e-05
1.0331304e-05,1.0488426e-05
1.0382488e-05,1.0927939e-05
1.03208995e-05,1.0708451e-05
1.0367098e-05,1.1755845e-05
1.0278665e-05,1.0801199e-05
1.0352502e-05,1.0783871e-05
1.0305007e-05,1.0943538e-05
1.0304552e-05,1.0725898e-05
1.0281027e-05,1.0471237e-05
1.0338723e-05,1.0794258e-05
1.0260339e-05,1.1244275e-05
1.0244937e-05,1.0277977e-05
1.0282561e-05,1.0755207e-05
