training_loss,validation_loss
2.4691759e-05,2.2285307e-05
2.459769e-05,2.2802742e-05
2.4339382e-05,2.2457178e-05
2.4202827e-05,2.287299e-05
2.4681947e-05,2.2511123e-05
2.4243305e-05,2.4827312e-05
2.4286908e-05,2.2424518e-05
2.4441015e-05,2.2509597e-05
2.3941006e-05,2.5023814e-05
2.4106106e-05,2.4071025e-05
2.3612542e-05,2.2465798e-05
2.4018047e-05,5.380971e-05
2.4133686e-05,2.3225148e-05
2.3314902e-05,2.1575905e-05
2.4199475e-05,2.2062555e-05
2.3500948e-05,2.2008326e-05
2.3605591e-05,2.4300143e-05
2.3358749e-05,2.185195e-05
2.3577015e-05,2.20336e-05
2.3310684e-05,2.4172128e-05
2.3329492e-05,2.1220922e-05
2.3268873e-05,2.2535058e-05
2.3470844e-05,2.1134789e-05
2.2785865e-05,2.1828091e-05
2.3353361e-05,2.1195165e-05
2.2707814e-05,2.2253478e-05
2.299905e-05,2.153813e-05
2.3061619e-05,2.1033997e-05
2.3081664e-05,2.1793821e-05
2.2649501e-05,5.125977e-05
2.2668288e-05,2.2945287e-05
2.2730597e-05,2.1851914e-05
2.2661829e-05,2.1992537e-05
2.260889e-05,2.0953425e-05
2.242611e-05,2.2441982e-05
2.2302322e-05,2.1533771e-05
2.2694841e-05,2.1083511e-05
2.2543136e-05,2.248716e-05
2.2334849e-05,2.0930294e-05
2.335871e-05,2.0552856e-05
2.163881e-05,2.017748e-05
2.2316173e-05,2.0249798e-05
2.2041992e-05,2.0269781e-05
2.2027094e-05,2.1525764e-05
2.2448123e-05,2.1123635e-05
2.1929744e-05,1.9960955e-05
2.2100543e-05,2.2263821e-05
2.1933338e-05,2.1173768e-05
2.1742424e-05,2.2881788e-05
2.1912598e-05,3.0532356e-05
2.1658658e-05,2.7139886e-05
2.2028995e-05,2.0561069e-05
2.178515e-05,2.0634227e-05
2.1495356e-05,2.0042497e-05
2.183627e-05,2.5096188e-05
2.1763473e-05,2.0025216e-05
2.2356966e-05,1.962822e-05
2.102129e-05,2.0314286e-05
2.113277e-05,2.1012529e-05
2.1468592e-05,2.1282865e-05
2.1237067e-05,2.49875e-05
2.1222128e-05,2.0733874e-05
2.1295993e-05,2.0478712e-05
2.1420752e-05,2.0283096e-05
2.1006574e-05,1.9532885e-05
2.111723e-05,2.1568401e-05
2.1354099e-05,2.1877257e-05
2.0692903e-05,2.0972318e-05
2.096055e-05,2.09328e-05
2.080719e-05,2.2088789e-05
2.1107186e-05,1.9945102e-05
2.0680229e-05,1.9335232e-05
2.0892718e-05,2.4320128e-05
2.0701445e-05,1.954375e-05
2.0907444e-05,1.9877547e-05
2.0467149e-05,1.9576191e-05
2.0638625e-05,1.9349238e-05
2.0638901e-05,1.977411e-05
2.0608675e-05,3.5550376e-05
2.053846e-05,1.9312254e-05
2.0436673e-05,1.962675e-05
2.0452937e-05,1.8548766e-05
2.0582884e-05,1.9459392e-05
2.0489255e-05,1.9352441e-05
2.0657093e-05,1.8899254e-05
2.0292242e-05,1.882063e-05
2.0173515e-05,2.1704776e-05
2.0831947e-05,1.950875e-05
2.0015254e-05,1.9065537e-05
2.0173937e-05,2.1687863e-05
2.0382191e-05,2.735198e-05
2.010167e-05,1.8730232e-05
1.9940759e-05,1.8639774e-05
1.9953954e-05,1.8559458e-05
2.0267327e-05,1.8433206e-05
2.012149e-05,1.9451698e-05
1.9802335e-05,1.914753e-05
1.9888683e-05,1.8308183e-05
1.9917657e-05,1.999452e-05
2.0171687e-05,2.1720882e-05
1.9646091e-05,2.1007781e-05
1.9941564e-05,1.8221297e-05
1.9698655e-05,2.4348728e-05
1.9695726e-05,1.82945e-05
1.9564839e-05,1.9655254e-05
1.9736532e-05,1.8416898e-05
1.9584164e-05,2.1627697e-05
1.9688061e-05,1.8543966e-05
1.9525993e-05,2.0141928e-05
2.0288287e-05,1.8442879e-05
1.9045545e-05,1.877261e-05
1.9489971e-05,1.7944452e-05
1.9466861e-05,2.4260497e-05
1.9211499e-05,1.9496028e-05
1.9471916e-05,1.7833117e-05
1.9276586e-05,1.7886276e-05
1.9392011e-05,1.8720135e-05
1.9352929e-05,1.8076715e-05
1.9274145e-05,1.8451681e-05
1.9088224e-05,2.1894604e-05
1.9548994e-05,1.7795004e-05
1.8968612e-05,1.787967e-05
1.8979998e-05,1.8797788e-05
1.9264808e-05,3.1454783e-05
1.929172e-05,1.7489005e-05
1.8882447e-05,1.84364e-05
1.909716e-05,2.1301055e-05
1.898765e-05,2.0496567e-05
1.9123978e-05,1.9545252e-05
1.9184234e-05,1.7701363e-05
1.8773466e-05,1.8890623e-05
1.8875686e-05,1.7506518e-05
1.8953082e-05,1.8911855e-05
1.8676717e-05,1.7751285e-05
1.8848254e-05,1.8463086e-05
1.8732959e-05,1.9242567e-05
1.8625475e-05,1.754051e-05
1.856836e-05,1.7390208e-05
1.8676668e-05,1.7890769e-05
1.8762335e-05,1.7761662e-05
1.8504636e-05,1.7510873e-05
1.8492425e-05,1.7509812e-05
1.8489833e-05,1.876583e-05
1.851547e-05,1.7551622e-05
1.8560824e-05,1.7296861e-05
1.8440984e-05,1.774158e-05
1.8372077e-05,1.775222e-05
1.8666464e-05,1.7747076e-05
1.8516685e-05,2.0071262e-05
1.8317283e-05,1.7168839e-05
1.849727e-05,1.7169985e-05
1.817682e-05,1.7536173e-05
1.840504e-05,1.7217068e-05
1.830469e-05,1.6841183e-05
1.8082701e-05,1.9914456e-05
1.8405795e-05,1.887583e-05
1.8205877e-05,1.7779947e-05
1.8071963e-05,1.6984874e-05
1.8258932e-05,1.7277076e-05
1.8100942e-05,1.773328e-05
1.7958577e-05,1.695662e-05
1.7946893e-05,1.6974835e-05
1.811975e-05,1.702859e-05
1.7920132e-05,1.7109578e-05
1.801278e-05,1.7212655e-05
1.7821298e-05,1.947179e-05
1.777703e-05,1.6596552e-05
1.8006887e-05,1.8088775e-05
1.803388e-05,1.9938485e-05
1.7555092e-05,1.7326412e-05
1.8006489e-05,1.6677419e-05
1.760425e-05,1.660117e-05
1.788412e-05,2.0026637e-05
1.7772996e-05,1.692683e-05
1.769673e-05,1.8757275e-05
1.7559398e-05,1.7212695e-05
1.7696886e-05,1.6336506e-05
1.7529059e-05,1.6481696e-05
1.7752734e-05,1.8697716e-05
1.7740187e-05,1.6833745e-05
1.75024e-05,1.7455734e-05
1.7642442e-05,2.1799977e-05
1.7487548e-05,1.7492113e-05
1.7532191e-05,2.0354155e-05
1.7369175e-05,1.6342856e-05
1.7418957e-05,1.629175e-05
1.7471886e-05,1.6964135e-05
1.7378703e-05,1.6301303e-05
1.7730013e-05,1.6179823e-05
1.7105824e-05,1.5971431e-05
1.7504717e-05,1.6216163e-05
1.7417711e-05,1.6224249e-05
1.7354832e-05,1.8024723e-05
1.7197544e-05,1.739211e-05
1.7412709e-05,1.6017942e-05
1.7156905e-05,1.6139744e-05
1.7261025e-05,1.62156e-05
1.7053635e-05,1.651254e-05
1.749257e-05,1.6953418e-05
1.6825794e-05,1.6952647e-05
1.716862e-05,1.8072526e-05
1.713622e-05,1.6859309e-05
1.7097762e-05,1.6447297e-05
1.7315726e-05,1.7094657e-05
1.7001623e-05,1.5676627e-05
1.6825692e-05,2.0726384e-05
1.6937905e-05,1.5960071e-05
1.7084414e-05,1.8871997e-05
1.6837723e-05,1.620421e-05
1.7136355e-05,1.798428e-05
1.691034e-05,1.663027e-05
1.6876265e-05,1.6062591e-05
1.6877437e-05,1.9505962e-05
1.6830445e-05,1.6278329e-05
1.6813765e-05,1.8171977e-05
1.6823702e-05,1.6200147e-05
1.6899294e-05,1.9228315e-05
1.6771073e-05,1.615863e-05
1.6853233e-05,1.6786018e-05
1.668848e-05,1.861626e-05
1.6699743e-05,1.6003876e-05
1.6848875e-05,1.5603038e-05
1.6636448e-05,1.6039292e-05
1.6642904e-05,2.3094844e-05
1.6479178e-05,1.7080549e-05
1.6817357e-05,1.5371672e-05
1.6471226e-05,1.6285638e-05
1.6788501e-05,1.5590682e-05
1.6536018e-05,1.6580174e-05
1.6551014e-05,1.5289052e-05
1.6406078e-05,3.3455253e-05
1.6558864e-05,1.6220778e-05
1.6388241e-05,1.5451133e-05
1.644094e-05,1.7260016e-05
1.6608352e-05,1.5403455e-05
1.6294975e-05,1.5517708e-05
1.6351085e-05,1.5831707e-05
1.6426557e-05,1.546728e-05
1.6122167e-05,1.5413952e-05
1.6345779e-05,1.5433261e-05
1.6336737e-05,1.8088582e-05
1.6344437e-05,1.7658489e-05
1.6226857e-05,1.595293e-05
1.6326583e-05,1.5788208e-05
1.6123618e-05,1.603504e-05
1.616716e-05,1.6086173e-05
1.6204775e-05,1.5828758e-05
1.6225022e-05,1.5443298e-05
1.6222382e-05,1.5868578e-05
1.6162066e-05,1.6455402e-05
1.5933278e-05,1.530229e-05
1.6182146e-05,1.5481068e-05
1.6170769e-05,1.560223e-05
1.608414e-05,1.5065879e-05
1.603564e-05,1.5485015e-05
1.6026976e-05,1.4879472e-05
1.6008094e-05,1.5489792e-05
1.6172837e-05,1.49532825e-05
1.59685e-05,1.5591972e-05
1.5985828e-05,1.5103116e-05
1.6180706e-05,2.0321275e-05
1.6006465e-05,1.5757227e-05
1.5828049e-05,1.6411643e-05
1.6083628e-05,1.5101443e-05
1.5809772e-05,1.5597469e-05
1.58386e-05,1.5616919e-05
1.5978576e-05,1.5452239e-05
1.5945325e-05,1.5181305e-05
1.5688594e-05,1.5828542e-05
1.5776139e-05,1.5396014e-05
1.6041105e-05,1.5880445e-05
1.5706522e-05,1.5239039e-05
1.5621285e-05,1.6196302e-05
1.5775166e-05,1.5413603e-05
1.5702906e-05,1.6698332e-05
1.5630305e-05,1.5291573e-05
1.5596037e-05,1.4575805e-05
1.5668036e-05,1.5909387e-05
1.5578044e-05,1.8189074e-05
1.5546706e-05,1.5288999e-05
1.553854e-05,1.5739559e-05
1.555438e-05,1.4758261e-05
1.5556832e-05,1.5277821e-05
1.5431453e-05,1.6372907e-05
1.5530957e-05,1.568576e-05
1.55477e-05,1.4897803e-05
1.5591364e-05,1.6751563e-05
1.5378984e-05,1.5330894e-05
1.5538697e-05,1.5352342e-05
1.5632118e-05,1.4904408e-05
1.5429267e-05,1.6353337e-05
1.536608e-05,1.5007389e-05
1.5439131e-05,1.4807813e-05
1.534382e-05,1.5405874e-05
1.5415859e-05,1.5994672e-05
1.5255915e-05,1.4451122e-05
1.5353722e-05,1.8850847e-05
1.5359405e-05,1.8032899e-05
1.5393169e-05,1.5844515e-05
1.5305184e-05,1.4636854e-05
1.511189e-05,1.5935817e-05
1.5225304e-05,1.6640346e-05
1.5307794e-05,2.0563462e-05
1.51544955e-05,1.4406658e-05
1.5169639e-05,2.1237274e-05
1.5150175e-05,1.5234466e-05
1.5154409e-05,1.529588e-05
1.527858e-05,1.6177015e-05
1.5489464e-05,1.46944585e-05
1.4962481e-05,1.4177086e-05
1.4958605e-05,1.4504809e-05
1.5279016e-05,1.6025813e-05
1.5085238e-05,1.578212e-05
1.5031553e-05,1.4929369e-05
1.5011758e-05,1.5306017e-05
1.4908379e-05,1.58389e-05
1.4914347e-05,1.4397107e-05
1.5044515e-05,1.4725482e-05
1.5057976e-05,1.43456855e-05
1.4839023e-05,1.5044381e-05
1.4903099e-05,1.6950518e-05
1.501472e-05,2.4509574e-05
1.47371375e-05,1.4717159e-05
1.488995e-05,2.2092283e-05
1.50058995e-05,1.4160503e-05
1.4817882e-05,1.4793213e-05
1.4861372e-05,1.4253022e-05
1.4827283e-05,1.6675167e-05
1.46490265e-05,1.4186423e-05
1.4912719e-05,1.4505768e-05
1.4697706e-05,1.5408019e-05
1.4714675e-05,1.4103103e-05
1.477481e-05,1.3810953e-05
1.4574799e-05,1.3803149e-05
1.4864972e-05,1.38906e-05
1.47897645e-05,1.37672505e-05
1.4710603e-05,1.426388e-05
1.4536185e-05,1.5434996e-05
1.4755872e-05,1.3659948e-05
1.4502522e-05,1.5058301e-05
1.4580685e-05,2.132395e-05
1.46259445e-05,1.3845129e-05
1.4548174e-05,1.4199279e-05
1.454542e-05,1.3988718e-05
1.4724944e-05,1.4619834e-05
1.4537999e-05,1.4463121e-05
1.4550775e-05,1.4585958e-05
1.4564497e-05,1.41083965e-05
1.4598672e-05,1.4136315e-05
1.4357902e-05,1.4365434e-05
1.451478e-05,1.5219686e-05
1.4441792e-05,1.4254341e-05
1.4545669e-05,1.4035805e-05
1.4285336e-05,1.7119091e-05
1.4625376e-05,1.4547003e-05
1.4413621e-05,1.4642523e-05
1.4306506e-05,1.3711304e-05
1.428896e-05,1.4540091e-05
1.4416047e-05,1.9047053e-05
1.4349951e-05,1.3840847e-05
1.4429726e-05,1.4263024e-05
1.4356053e-05,1.3444531e-05
1.4308032e-05,1.3765112e-05
1.4295311e-05,1.487073e-05
1.431481e-05,1.5075206e-05
1.4368938e-05,1.3617812e-05
1.43899815e-05,1.3659915e-05
1.4149797e-05,1.3558711e-05
1.4138967e-05,1.477333e-05
1.4246238e-05,1.4042541e-05
1.4240689e-05,1.36418275e-05
1.4333591e-05,1.4024736e-05
1.4141292e-05,1.3904235e-05
1.4185749e-05,1.3935566e-05
1.4062818e-05,1.3497223e-05
1.41765295e-05,4.616418e-05
1.40074435e-05,1.3606454e-05
1.4207235e-05,1.4376566e-05
1.41549335e-05,1.3392728e-05
1.4112613e-05,1.3932725e-05
1.3948962e-05,1.3478618e-05
1.4118183e-05,1.3380591e-05
1.3961793e-05,1.4130838e-05
1.407627e-05,1.558854e-05
1.4084247e-05,1.4459139e-05
1.3901378e-05,1.8737463e-05
1.410555e-05,1.5116865e-05
1.3868363e-05,1.3624745e-05
1.3993777e-05,1.3843251e-05
1.3947598e-05,1.4147613e-05
1.3840964e-05,1.3238853e-05
1.3924159e-05,1.3194138e-05
1.3925894e-05,1.4130104e-05
1.3957397e-05,1.3358781e-05
1.3883301e-05,1.3672441e-05
1.3836015e-05,1.3439139e-05
1.3862677e-05,1.34581305e-05
1.3906787e-05,1.3689085e-05
1.36817425e-05,1.408187e-05
1.379898e-05,1.3369809e-05
1.3892123e-05,1.3493885e-05
1.3841852e-05,1.3508246e-05
1.3798099e-05,1.3378502e-05
1.3708089e-05,1.4144535e-05
1.3814042e-05,1.4245304e-05
1.364298e-05,1.5910437e-05
1.3817984e-05,1.5181642e-05
1.3649618e-05,1.5006541e-05
1.3767522e-05,1.4024583e-05
1.3708677e-05,1.3345014e-05
1.3645519e-05,1.32083605e-05
1.3670386e-05,1.36991675e-05
1.3624226e-05,1.6904576e-05
1.3596895e-05,1.2928467e-05
1.3677627e-05,1.36002645e-05
1.3639825e-05,1.2977904e-05
1.3630174e-05,1.3438627e-05
1.3556401e-05,1.7681636e-05
1.3546434e-05,1.8566674e-05
1.3576243e-05,1.5301664e-05
1.3604171e-05,1.3055597e-05
1.3613727e-05,1.3374289e-05
1.3594736e-05,1.2874434e-05
1.36754e-05,1.4085273e-05
1.3437142e-05,1.31284305e-05
1.3497107e-05,1.579345e-05
1.3517773e-05,1.2865013e-05
1.3531791e-05,1.4665703e-05
1.346773e-05,1.285297e-05
1.3437542e-05,1.2922071e-05
1.3463933e-05,1.40847615e-05
1.3520182e-05,1.2945435e-05
1.35715245e-05,1.3075679e-05
1.33403555e-05,1.3574531e-05
1.3433966e-05,1.30536355e-05
1.3371774e-05,1.3536266e-05
1.3442275e-05,1.3469115e-05
1.3492809e-05,1.9780075e-05
1.3363159e-05,1.37069865e-05
1.3343727e-05,1.3062967e-05
1.3544522e-05,1.2935528e-05
1.3351278e-05,1.26920995e-05
1.3333446e-05,1.2933227e-05
1.3309251e-05,1.2812445e-05
1.33559415e-05,1.283253e-05
1.3253056e-05,1.3070061e-05
1.3361032e-05,1.399332e-05
1.3314456e-05,1.26814075e-05
1.3317359e-05,2.9026593e-05
1.33634485e-05,1.2674525e-05
1.3152221e-05,1.36055e-05
1.33080275e-05,1.2796741e-05
1.3299163e-05,1.3543447e-05
1.3217991e-05,1.3664602e-05
1.3294189e-05,1.2556645e-05
1.3153392e-05,1.5388676e-05
1.31949e-05,1.3494951e-05
1.3141639e-05,1.2613049e-05
1.3121249e-05,1.5680564e-05
1.326712e-05,1.3583283e-05
1.3232996e-05,1.6003809e-05
1.3142088e-05,1.2555907e-05
1.3158399e-05,1.2601484e-05
1.3151938e-05,1.2835985e-05
1.3227267e-05,1.2581607e-05
1.2906504e-05,1.379992e-05
1.3112781e-05,1.538517e-05
1.311691e-05,1.307192e-05
1.3028703e-05,1.2841758e-05
1.3150941e-05,1.41197825e-05
1.3094856e-05,1.3312847e-05
1.3032186e-05,1.2509198e-05
1.297644e-05,1.3312404e-05
1.3043543e-05,1.2978336e-05
1.3182224e-05,1.3190205e-05
1.3025199e-05,1.24827975e-05
1.2927153e-05,1.3824842e-05
1.2954093e-05,1.36309145e-05
1.3009224e-05,1.2483276e-05
1.3026243e-05,1.48221425e-05
1.30474e-05,1.292944e-05
1.3036757e-05,1.2865772e-05
1.2954212e-05,1.3756404e-05
1.290965e-05,1.2524909e-05
1.2989238e-05,1.2724726e-05
1.2944128e-05,1.325785e-05
1.2815168e-05,1.4772134e-05
1.2912306e-05,1.7491107e-05
1.2928818e-05,1.2282931e-05
1.2868791e-05,1.230159e-05
1.2771793e-05,1.33006515e-05
1.2910637e-05,1.2948309e-05
1.2852984e-05,1.2146403e-05
1.2849635e-05,1.2103401e-05
1.2774133e-05,1.3460881e-05
1.2861577e-05,1.2281844e-05
1.2883922e-05,1.3284382e-05
1.2807266e-05,1.2242827e-05
1.27619305e-05,1.6244347e-05
1.2897588e-05,1.2320361e-05
1.2774248e-05,1.2596316e-05
1.3007738e-05,1.5549329e-05
1.2741314e-05,1.2529349e-05
1.2705231e-05,1.3544925e-05
1.2683637e-05,1.38034575e-05
1.29111995e-05,1.22122865e-05
1.27136345e-05,1.1996929e-05
1.26080195e-05,1.20730065e-05
1.2747394e-05,1.2645387e-05
1.2664544e-05,1.2724261e-05
1.2737282e-05,1.2137599e-05
1.2622932e-05,1.3666897e-05
1.2696671e-05,1.205843e-05
1.2676425e-05,1.4714887e-05
1.2719089e-05,1.2680297e-05
1.2735111e-05,1.3467249e-05
1.2645414e-05,1.2422829e-05
1.261682e-05,1.2644034e-05
1.2612168e-05,1.3279967e-05
1.2627357e-05,1.2436578e-05
1.2787783e-05,1.6155545e-05
1.2627548e-05,1.2432778e-05
1.2491659e-05,1.3409126e-05
1.25352735e-05,1.2565682e-05
1.2649531e-05,1.1913071e-05
1.25342485e-05,1.2554592e-05
1.2549614e-05,1.3408459e-05
1.262436e-05,1.2360255e-05
1.25145e-05,1.2662133e-05
1.248834e-05,1.3677498e-05
1.2531224e-05,1.2449163e-05
1.24739345e-05,1.2362133e-05
1.2512769e-05,1.2011975e-05
1.2558465e-05,1.2149035e-05
1.2442605e-05,1.1897686e-05
1.2553971e-05,1.18849375e-05
1.2566072e-05,1.2568145e-05
1.2371979e-05,1.2222704e-05
1.2440774e-05,1.1973362e-05
1.2454131e-05,1.3089763e-05
1.2478695e-05,1.2356768e-05
1.2492747e-05,1.2461053e-05
1.2443949e-05,1.3060478e-05
1.2465539e-05,1.2005847e-05
1.2446704e-05,1.19503575e-05
1.2390719e-05,1.1964613e-05
1.2478707e-05,1.1971454e-05
1.230066e-05,1.2584313e-05
1.2402559e-05,1.1874767e-05
1.2370199e-05,1.2180211e-05
1.2378279e-05,1.18159305e-05
1.23047785e-05,1.2018109e-05
1.2417176e-05,1.33384865e-05
1.236407e-05,1.1908615e-05
1.237659e-05,1.5134365e-05
1.2362096e-05,1.2437965e-05
1.2304815e-05,1.2102892e-05
1.2324995e-05,1.2035127e-05
1.2304985e-05,1.1945375e-05
1.2353505e-05,1.3112836e-05
1.2266818e-05,1.2197902e-05
1.2246789e-05,1.7607741e-05
1.238979e-05,1.3388632e-05
1.22765505e-05,1.2541664e-05
1.22346255e-05,1.2083165e-05
1.2174896e-05,1.184354e-05
1.2282529e-05,1.2708448e-05
1.2272434e-05,1.2925578e-05
1.2224866e-05,1.195439e-05
1.2259916e-05,1.2964963e-05
1.2238781e-05,1.3176702e-05
1.2202423e-05,1.6489636e-05
1.2311499e-05,1.2020125e-05
1.2260946e-05,1.1769944e-05
1.2178758e-05,1.1699817e-05
1.2134467e-05,1.1858736e-05
1.2287919e-05,1.2224285e-05
1.2173321e-05,1.25648685e-05
1.217094e-05,1.18683165e-05
1.2275719e-05,1.1864826e-05
1.2069265e-05,1.3538448e-05
1.21330195e-05,1.6656191e-05
1.214275e-05,1.3068448e-05
1.2146552e-05,1.2229263e-05
1.2120622e-05,1.24307035e-05
1.2124581e-05,1.2004219e-05
1.2159401e-05,1.3361337e-05
1.2153867e-05,1.2287282e-05
1.2223096e-05,1.2054538e-05
1.2053552e-05,1.2655055e-05
1.2025402e-05,1.2240929e-05
1.2078275e-05,1.1948898e-05
1.2079066e-05,1.1684444e-05
1.20440145e-05,1.2981322e-05
1.2074957e-05,1.3650071e-05
1.20490395e-05,1.2338187e-05
1.2063109e-05,1.1855241e-05
1.2108839e-05,1.1807447e-05
1.1940772e-05,2.1898211e-05
1.2099137e-05,1.1829488e-05
1.201299e-05,1.3031672e-05
1.202704e-05,1.1855455e-05
1.2047762e-05,1.185395e-05
1.1931095e-05,1.1966676e-05
1.203312e-05,1.1577805e-05
1.1910193e-05,1.1670976e-05
1.2039718e-05,1.1967808e-05
1.1949509e-05,1.32132045e-05
1.1976125e-05,1.1485175e-05
1.1908099e-05,1.1525435e-05
1.1918242e-05,1.163542e-05
1.199159e-05,1.3439271e-05
1.2102109e-05,1.26057985e-05
1.190278e-05,1.2142784e-05
